cut_depth_um,feed_mm_s,chipping_um,chip_std_um,mrr
96.36363636363636,0.35858585858585856,1.4344272064776984,1.7880939067991561,794.7566574839301
100.0,0.35858585858585856,1.4689275184797452,1.7764696876154653,824.7474747474746
103.63636363636363,0.35858585858585856,1.504533895964416,1.765226641158883,854.7382920110192
107.27272727272728,0.35858585858585856,1.5412456370667336,1.7543527591373038,884.7291092745638
110.9090909090909,0.35858585858585856,1.5790618015757962,1.7438357869396655,914.7199265381083
114.54545454545455,0.35858585858585856,1.617981210246965,1.7336632545523412,944.7107438016528
118.18181818181819,0.35858585858585856,1.6580024441857635,1.723822508217811,974.7015610651974
121.81818181818181,0.35858585858585856,1.699123844303191,1.7143007426725956,1004.6923783287418
125.45454545454545,0.35858585858585856,1.7413435108438282,1.7050850338044046,1034.6831955922864
129.0909090909091,0.35858585858585856,1.784659302986837,1.6961623715701566,1064.674012855831
132.72727272727272,0.35858585858585856,1.8290688385197118,1.687519693023386,1094.6648301193754
136.36363636363637,0.35858585858585856,1.8745694935861357,1.6791439153046608,1124.65564738292
140.0,0.35858585858585856,1.9211584025072233,1.671021968458308,1154.6464646464647
143.63636363636363,0.35858585858585856,1.968832457677248,1.6631408279475095,1184.637281910009
147.27272727272725,0.35858585858585856,2.0175883095335454,1.6554875467508665,1214.6280991735534
150.9090909090909,0.35858585858585856,2.067422366601849,1.6480492869348207,1244.618916437098
154.54545454545456,0.35858585858585856,2.11833079561515,1.640813350608551,1274.609733700643
158.1818181818182,0.35858585858585856,2.1703095217092905,1.6337672101803207,1304.6005509641873
161.8181818181818,0.35858585858585856,2.223354228692541,1.626898537847242,1334.591368227732
165.45454545454544,0.35858585858585856,2.277460359391265,1.6201952342629027,1364.5821854912763
169.0909090909091,0.35858585858585856,2.332623116070642,1.6136454563399651,1394.573002754821
172.72727272727272,0.35858585858585856,2.3888374609311205,1.6072376441569969,1424.5638200183653
176.36363636363637,0.35858585858585856,2.446098116680705,1.6009605469505415,1454.5546372819101
180.0,0.35858585858585856,2.504399567182082,1.5948032481844991,1484.5454545454545
