LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    2.6289999485e-01,   -3.2375699375e-03,    2.6289999485e-01,    5.6744699478e+00,    2.6289999485e-01,    1.0797799565e-02,
    2.6399999857e-01,   -4.6013798565e-03,    2.6399999857e-01,    5.8614501953e+00,    2.6399999857e-01,    6.9213202223e-03,
    2.6510000229e-01,   -3.7385900505e-03,    2.6510000229e-01,    6.0257501602e+00,    2.6510000229e-01,    5.5700200610e-03,
    2.6620000601e-01,   -5.4651401006e-03,    2.6620000601e-01,    6.1828699112e+00,    2.6620000601e-01,    6.0885199346e-03,
    2.6730000973e-01,   -2.0758700557e-03,    2.6730000973e-01,    6.3348197937e+00,    2.6730000973e-01,    1.4774300507e-04,
    2.6840001345e-01,   -5.4611098021e-03,    2.6840001345e-01,    6.4535598755e+00,    2.6840001345e-01,   -2.0729200915e-03,
    2.6949998736e-01,   -5.0529898144e-03,    2.6949998736e-01,    6.5640001297e+00,    2.6949998736e-01,   -3.1848798972e-03,
    2.7059999108e-01,   -4.3476801366e-03,    2.7059999108e-01,    6.6190700531e+00,    2.7059999108e-01,   -4.5475200750e-03,
    2.7169999480e-01,   -4.2529199272e-03,    2.7169999480e-01,    6.6499600410e+00,    2.7169999480e-01,   -4.2019798420e-03,
    2.7279999852e-01,   -5.1059001125e-03,    2.7279999852e-01,    6.6965699196e+00,    2.7279999852e-01,   -1.7799600028e-03,
    2.7390000224e-01,   -5.5997301824e-03,    2.7390000224e-01,    6.7507500648e+00,    2.7390000224e-01,   -1.4888899750e-04,
    2.7500000596e-01,   -3.8185699377e-03,    2.7500000596e-01,    6.8018798828e+00,    2.7500000596e-01,    1.6901099589e-03,
    2.7610000968e-01,   -5.1714098081e-03,    2.7610000968e-01,    6.8593797684e+00,    2.7610000968e-01,   -1.4874800108e-03,
    2.7720001340e-01,   -5.2846698090e-03,    2.7720001340e-01,    6.9353299141e+00,    2.7720001340e-01,   -4.3116100132e-03,
    2.7829998732e-01,   -3.0448799953e-03,    2.7829998732e-01,    7.0357398987e+00,    2.7829998732e-01,   -1.7328199465e-03,
    2.7939999104e-01,   -6.4677498303e-03,    2.7939999104e-01,    7.1377401352e+00,    2.7939999104e-01,   -2.4462800939e-03,
    2.8049999475e-01,   -4.3387799524e-03,    2.8049999475e-01,    7.2523097992e+00,    2.8049999475e-01,   -2.8773900121e-03,
    2.8159999847e-01,   -6.7236497998e-03,    2.8159999847e-01,    7.3762497902e+00,    2.8159999847e-01,   -4.4897398911e-03,
    2.8270000219e-01,   -4.6530398540e-03,    2.8270000219e-01,    7.4779801369e+00,    2.8270000219e-01,   -5.4345498793e-03,
    2.8380000591e-01,   -6.1007998884e-03,    2.8380000591e-01,    7.5594201088e+00,    2.8380000591e-01,   -1.4839799842e-03,
    2.8490000963e-01,   -5.5971099064e-03,    2.8490000963e-01,    7.6621799469e+00,    2.8490000963e-01,    4.8925699666e-03,
    2.8600001335e-01,   -6.3124899752e-03,    2.8600001335e-01,    7.7277798653e+00,    2.8600001335e-01,    2.6326100342e-03,
    2.8709998727e-01,   -5.4038600065e-03,    2.8709998727e-01,    7.8182902336e+00,    2.8709998727e-01,   -5.0505897962e-03,
    2.8819999099e-01,   -9.3729896471e-03,    2.8819999099e-01,    7.9439401627e+00,    2.8819999099e-01,   -2.9242199380e-03,
    2.8929999471e-01,   -7.7534499578e-03,    2.8929999471e-01,    8.1055498123e+00,    2.8929999471e-01,   -4.3488601223e-03,
    2.9039999843e-01,   -8.2101998851e-03,    2.9039999843e-01,    8.2842102051e+00,    2.9039999843e-01,    2.3132900242e-03,
    2.9150000215e-01,   -7.0434198715e-03,    2.9150000215e-01,    8.4465103149e+00,    2.9150000215e-01,   -4.2040999979e-03,
    2.9260000587e-01,   -8.5663003847e-03,    2.9260000587e-01,    8.6070699692e+00,    2.9260000587e-01,   -4.8450101167e-03,
    2.9370000958e-01,   -1.0662900284e-02,    2.9370000958e-01,    8.7728004456e+00,    2.9370000958e-01,   -3.1531199347e-03,
    2.9480001330e-01,   -7.5678299181e-03,    2.9480001330e-01,    8.9412403107e+00,    2.9480001330e-01,   -3.4158499911e-03,
    2.9589998722e-01,   -9.3147000298e-03,    2.9589998722e-01,    9.1206197739e+00,    2.9589998722e-01,    3.5424600355e-03,
    2.9699999094e-01,   -6.2997802161e-03,    2.9699999094e-01,    9.2470502853e+00,    2.9699999094e-01,    3.9121601731e-03,
    2.9809999466e-01,   -8.8090095669e-03,    2.9809999466e-01,    9.3624095917e+00,    2.9809999466e-01,    6.3184401952e-03,
    2.9919999838e-01,   -2.2011799738e-03,    2.9919999838e-01,    9.4738903046e+00,    2.9919999838e-01,   -6.0613499954e-04,
    3.0030000210e-01,   -9.0225804597e-03,    3.0030000210e-01,    9.5350904465e+00,    3.0030000210e-01,   -5.7876501232e-03,
    3.0140000582e-01,   -9.2853902606e-04,    3.0140000582e-01,    9.5915699005e+00,    3.0140000582e-01,   -7.8710997477e-03,
