LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 373 X-force,Time,Ma 373 Y-force,Time,Ma 373 Z-force,
    7.7769899368e-01,    7.2896398604e-02,    7.7769899368e-01,    4.4262298584e+01,    7.7769899368e-01,    2.4851499125e-02,
    7.7880001068e-01,    3.7527000904e-01,    7.7880001068e-01,    4.9292499542e+01,    7.7880001068e-01,   -2.0721100271e-01,
    7.7990001440e-01,    1.0987699777e-01,    7.7990001440e-01,    4.1310699463e+01,    7.7990001440e-01,    2.8932500631e-02,
    7.8100001812e-01,    2.2206300497e-01,    7.8100001812e-01,    4.3977500916e+01,    7.8100001812e-01,   -4.5823000371e-02,
    7.8209900856e-01,    4.0328100324e-01,    7.8209900856e-01,    5.0246498108e+01,    7.8209900856e-01,   -2.2815699875e-01,
    7.8319901228e-01,    1.3963000476e-01,    7.8319901228e-01,    4.2710201263e+01,    7.8319901228e-01,    3.9119098336e-02,
    7.8429901600e-01,    1.9310100377e-01,    7.8429901600e-01,    4.4069698334e+01,    7.8429901600e-01,   -5.0217699260e-02,
    7.8539901972e-01,    2.7650499344e-01,    7.8539901972e-01,    5.1017299652e+01,    7.8539901972e-01,   -2.6815301180e-01,
    7.8649902344e-01,   -8.3061298355e-03,    7.8649902344e-01,    4.4315101624e+01,    7.8649902344e-01,    1.5012200177e-01,
    7.8759902716e-01,    6.4079202712e-02,    7.8759902716e-01,    4.3928100586e+01,    7.8759902716e-01,    9.2107996345e-02,
    7.8869897127e-01,    1.4399899542e-01,    7.8869897127e-01,    5.1692199707e+01,    7.8869897127e-01,   -3.4286299348e-01,
    7.8979897499e-01,   -1.8181400001e-01,    7.8979897499e-01,    4.5680000305e+01,    7.8979897499e-01,    1.7041599751e-01,
    7.9089897871e-01,   -8.4796600044e-02,    7.9089897871e-01,    4.3858699799e+01,    7.9089897871e-01,    2.1107900143e-01,
    7.9199898243e-01,    1.1750699952e-02,    7.9199898243e-01,    5.1863201141e+01,    7.9199898243e-01,   -3.2719698548e-01,
    7.9309898615e-01,   -2.7408599854e-01,    7.9309898615e-01,    4.7299598694e+01,    7.9309898615e-01,    1.0134399682e-01,
    7.9419898987e-01,   -2.6626300812e-01,    7.9419898987e-01,    4.3871398926e+01,    7.9419898987e-01,    1.8944999576e-01,
    7.9529899359e-01,   -7.4597798288e-02,    7.9529899359e-01,    5.2126598358e+01,    7.9529899359e-01,   -2.5763499737e-01,
    7.9639899731e-01,   -3.8534900546e-01,    7.9639899731e-01,    4.9375701904e+01,    7.9639899731e-01,    7.6775602996e-02,
    7.9749900103e-01,   -3.0551099777e-01,    7.9749900103e-01,    4.4783401489e+01,    7.9749900103e-01,    1.1793199927e-01,
    7.9859900475e-01,   -1.8401700258e-01,    7.9859900475e-01,    5.2535999298e+01,    7.9859900475e-01,   -2.1059000492e-01,
    7.9969900846e-01,   -3.3186599612e-01,    7.9969900846e-01,    5.1602500916e+01,    7.9969900846e-01,    8.7108299136e-02,
    8.0079901218e-01,   -4.3674600124e-01,    8.0079901218e-01,    4.5767700195e+01,    8.0079901218e-01,    1.5671700239e-01,
    8.0189901590e-01,   -3.8900199533e-01,    8.0189901590e-01,    5.2690601349e+01,    8.0189901590e-01,   -1.7160199583e-01,
    8.0299901962e-01,   -3.8793399930e-01,    8.0299901962e-01,    5.3578899384e+01,    8.0299901962e-01,   -2.9686499387e-02,
    8.0409997702e-01,   -5.4143798351e-01,    8.0409997702e-01,    4.6367801666e+01,    8.0409997702e-01,    1.5479500592e-01,
    8.0519902706e-01,   -5.4005402327e-01,    8.0519902706e-01,    5.2444599152e+01,    8.0519902706e-01,   -9.7161702812e-02,
    8.0629897118e-01,   -3.5046800971e-01,    8.0629897118e-01,    5.5016300201e+01,    8.0629897118e-01,   -1.7365500331e-01,
    8.0739897490e-01,   -5.2885001898e-01,    8.0739897490e-01,    4.6744598389e+01,    8.0739897490e-01,    1.3103200495e-01,
    8.0849897861e-01,   -6.5407902002e-01,    8.0849897861e-01,    5.1783901215e+01,    8.0849897861e-01,   -4.6792499721e-02,
    8.0959999561e-01,   -3.7755700946e-01,    8.0959999561e-01,    5.6002601624e+01,    8.0959999561e-01,   -2.3409700394e-01,
    8.1069898605e-01,   -5.4385000467e-01,    8.1069898605e-01,    4.7204498291e+01,    8.1069898605e-01,    7.9597100616e-02,
    8.1179898977e-01,   -8.3026802540e-01,    8.1179898977e-01,    5.1166599274e+01,    8.1179898977e-01,   -4.8729900271e-02,
    8.1289899349e-01,   -2.8852799535e-01,    8.1289899349e-01,    5.6457000732e+01,    8.1289899349e-01,   -2.2787000239e-01,
    8.1399899721e-01,   -5.9340697527e-01,    8.1399899721e-01,    4.7483501434e+01,    8.1399899721e-01,    1.0430700332e-01,
    8.1509900093e-01,   -9.6195602417e-01,    8.1509900093e-01,    5.0088600159e+01,    8.1509900093e-01,   -6.6327501554e-04,
    8.1619900465e-01,   -4.7376400232e-01,    8.1619900465e-01,    5.6389900208e+01,    8.1619900465e-01,   -2.5748398900e-01,
    8.1730002165e-01,   -6.3492500782e-01,    8.1730002165e-01,    4.7562999725e+01,    8.1730002165e-01,    7.7736899257e-02,
    8.1840002537e-01,   -1.1895899773e+00,    8.1840002537e-01,    4.8865100861e+01,    8.1840002537e-01,    5.1601901650e-02,
    8.1949901581e-01,   -5.5439901352e-01,    8.1949901581e-01,    5.6212200165e+01,    8.1949901581e-01,   -2.3549699783e-01,
    8.2059901953e-01,   -5.6926602125e-01,    8.2059901953e-01,    4.7873001099e+01,    8.2059901953e-01,    9.2978700995e-02,
    8.2169997692e-01,   -1.2889699936e+00,    8.2169997692e-01,    4.6963600159e+01,    8.2169997692e-01,    1.0409799963e-01,
    8.2279998064e-01,   -6.2856197357e-01,    8.2279998064e-01,    5.5100299835e+01,    8.2279998064e-01,   -1.6680699587e-01,
    8.2389897108e-01,   -4.8416700959e-01,    8.2389897108e-01,    4.7974998474e+01,    8.2389897108e-01,    1.2644000351e-01,
    8.2499897480e-01,   -1.2341099977e+00,    8.2499897480e-01,    4.5572299957e+01,    8.2499897480e-01,    1.0236799717e-01,
    8.2609897852e-01,   -8.4598702192e-01,    8.2609897852e-01,    5.4468299866e+01,    8.2609897852e-01,   -2.6163798571e-01,
    8.2719999552e-01,   -4.9820598960e-01,    8.2719999552e-01,    4.9014801025e+01,    8.2719999552e-01,    1.3702400029e-01,
    8.2829999924e-01,   -1.1670199633e+00,    8.2829999924e-01,    4.5711399078e+01,    8.2829999924e-01,    1.5039800107e-01,
    8.2940000296e-01,   -9.1087800264e-01,    8.2940000296e-01,    5.4838199615e+01,    8.2940000296e-01,   -3.6104199290e-01,
    8.3049899340e-01,   -2.3544600606e-01,    8.3049899340e-01,    5.1403999329e+01,    8.3049899340e-01,    7.2801999748e-02,
    8.3159899712e-01,   -1.0484800339e+00,    8.3159899712e-01,    4.6816898346e+01,    8.3159899712e-01,    1.9670499861e-01,
    8.3269900084e-01,   -9.1932702065e-01,    8.3269900084e-01,    5.5409801483e+01,    8.3269900084e-01,   -3.9719000459e-01,
    8.3379900455e-01,   -5.0845500082e-02,    8.3379900455e-01,    5.3561500549e+01,    8.3379900455e-01,   -4.9993801862e-02,
    8.3489900827e-01,   -8.0175298452e-01,    8.3489900827e-01,    4.6860900879e+01,    8.3489900827e-01,    1.4237000048e-01,
    8.3599901199e-01,   -1.0302699804e+00,    8.3599901199e-01,    5.4507400513e+01,    8.3599901199e-01,   -3.5440298915e-01,
    8.3709901571e-01,    4.3554101139e-02,    8.3709901571e-01,    5.5051300049e+01,    8.3709901571e-01,   -6.1418000609e-02,
    8.3819997311e-01,   -5.8433097601e-01,    8.3819997311e-01,    4.7738800049e+01,    8.3819997311e-01,    1.8663400412e-01,
    8.3929902315e-01,   -1.1447399855e+00,    8.3929902315e-01,    5.4443698883e+01,    8.3929902315e-01,   -1.5894199908e-01,
    8.4039998055e-01,    3.1751800328e-02,    8.4039998055e-01,    5.6852001190e+01,    8.4039998055e-01,   -4.9627598375e-02,
    8.4149998426e-01,   -5.8000397682e-01,    8.4149998426e-01,    4.8533798218e+01,    8.4149998426e-01,    1.5594799817e-01,
    8.4259998798e-01,   -1.1346700191e+00,    8.4259998798e-01,    5.4632598877e+01,    8.4259998798e-01,   -5.4378900677e-02,
    8.4369999170e-01,   -3.3163499087e-02,    8.4369999170e-01,    5.8501399994e+01,    8.4369999170e-01,   -1.5903200209e-01,
    8.4479999542e-01,   -4.5309200883e-01,    8.4479999542e-01,    4.8639301300e+01,    8.4479999542e-01,    1.8221400678e-01,
    8.4589898586e-01,   -9.7187000513e-01,    8.4589898586e-01,    5.2662399292e+01,    8.4589898586e-01,   -7.3618896306e-02,
    8.4700000286e-01,    4.1593100876e-02,    8.4700000286e-01,    5.7706100464e+01,    8.4700000286e-01,   -2.6663199067e-01,
    8.4810000658e-01,   -1.9490100443e-01,    8.4810000658e-01,    4.7695499420e+01,    8.4810000658e-01,    1.3975499570e-01,
    8.4920001030e-01,   -9.4405299425e-01,    8.4920001030e-01,    5.1092601776e+01,    8.4920001030e-01,   -6.0454901308e-02,
    8.5029900074e-01,    1.5527099371e-01,    8.5029900074e-01,    5.7126998901e+01,    8.5029900074e-01,   -2.9831600189e-01,
    8.5139900446e-01,    3.8970701396e-02,    8.5139900446e-01,    4.7245498657e+01,    8.5139900446e-01,    1.5031599998e-01,
    8.5250002146e-01,   -9.2808502913e-01,    8.5250002146e-01,    4.9183799744e+01,    8.5250002146e-01,    9.0778402984e-02,
    8.5359901190e-01,    1.6853100061e-01,    8.5359901190e-01,    5.6756801605e+01,    8.5359901190e-01,   -3.4497600794e-01,
    8.5469901562e-01,    1.1142600328e-01,    8.5469901562e-01,    4.7685100555e+01,    8.5469901562e-01,    1.8440000713e-01,
    8.5579997301e-01,   -8.1269502640e-01,    8.5579997301e-01,    4.7687999725e+01,    8.5579997301e-01,    1.1741100252e-01,
    8.5689997673e-01,    5.7400401682e-02,    8.5689997673e-01,    5.5890998840e+01,    8.5689997673e-01,   -3.7429401278e-01,
    8.5799998045e-01,    2.1845999360e-01,    8.5799998045e-01,    4.7398700714e+01,    8.5799998045e-01,    1.5696799755e-01,
    8.5909897089e-01,   -7.0848202705e-01,    8.5909897089e-01,    4.5342899323e+01,    8.5909897089e-01,    7.8064300120e-02,
    8.6019897461e-01,   -5.0416700542e-02,    8.6019897461e-01,    5.4422100067e+01,    8.6019897461e-01,   -4.1504299641e-01,
    8.6129999161e-01,    2.3543800414e-01,    8.6129999161e-01,    4.7290199280e+01,    8.6129999161e-01,    1.1124499887e-01,
    8.6239898205e-01,   -6.2649697065e-01,    8.6239898205e-01,    4.3728900909e+01,    8.6239898205e-01,    6.6431902349e-02,
    8.6349898577e-01,   -1.7519499362e-01,    8.6349898577e-01,    5.3164600372e+01,    8.6349898577e-01,   -4.0468901396e-01,
    8.6459898949e-01,    3.5087099671e-01,    8.6459898949e-01,    4.7902000427e+01,    8.6459898949e-01,    1.1155200005e-01,
    8.6569899321e-01,   -4.6176800132e-01,    8.6569899321e-01,    4.2868698120e+01,    8.6569899321e-01,    1.2754400261e-02,
    8.6679899693e-01,   -2.8051200509e-01,    8.6679899693e-01,    5.2325901031e+01,    8.6679899693e-01,   -4.2924100161e-01,
    8.6789900064e-01,    3.8066899776e-01,    8.6789900064e-01,    4.9066001892e+01,    8.6789900064e-01,    2.6206700131e-03,
    8.6900001764e-01,   -4.9204099178e-01,    8.6900001764e-01,    4.2573001862e+01,    8.6900001764e-01,    3.8535300642e-02,
    8.7009900808e-01,   -3.6998701096e-01,    8.7009900808e-01,    5.0941200256e+01,    8.7009900808e-01,   -4.5563599467e-01,
    8.7120002508e-01,    4.6771499515e-01,    8.7120002508e-01,    4.9847198486e+01,    8.7120002508e-01,   -1.3897199929e-01,
    8.7229901552e-01,   -4.3726301193e-01,    8.7229901552e-01,    4.1834499359e+01,    8.7229901552e-01,   -4.1968200356e-02,
    8.7339997292e-01,   -4.3071699142e-01,    8.7339997292e-01,    4.9206001282e+01,    8.7339997292e-01,   -4.1594201326e-01,
    8.7449997663e-01,    3.8019800186e-01,    8.7449997663e-01,    5.0624000549e+01,    8.7449997663e-01,   -2.7738699317e-01,
    8.7559998035e-01,   -4.1078698635e-01,    8.7559998035e-01,    4.1548198700e+01,    8.7559998035e-01,   -6.4222201705e-02,
    8.7669998407e-01,   -4.8522800207e-01,    8.7669998407e-01,    4.7929298401e+01,    8.7669998407e-01,   -3.2164698839e-01,
    8.7779998779e-01,    3.8857001066e-01,    8.7779998779e-01,    5.1132099152e+01,    8.7779998779e-01,   -3.6342498660e-01,
    8.7889999151e-01,   -3.7448200583e-01,    8.7889999151e-01,    4.1380100250e+01,    8.7889999151e-01,   -1.5181599557e-01,
    8.7999898195e-01,   -5.5066198111e-01,    8.7999898195e-01,    4.6907901764e+01,    8.7999898195e-01,   -2.5733599067e-01,
    8.8109898567e-01,    2.8941300511e-01,    8.8109898567e-01,    5.1575000763e+01,    8.8109898567e-01,   -3.5216599703e-01,
    8.8220000267e-01,   -4.0906101465e-01,    8.8220000267e-01,    4.1415298462e+01,    8.8220000267e-01,   -1.5256600082e-01,
    8.8329899311e-01,   -6.2235701084e-01,    8.8329899311e-01,    4.5722400665e+01,    8.8329899311e-01,   -6.1553500593e-02,
    8.8440001011e-01,    3.0187100172e-01,    8.8440001011e-01,    5.1406398773e+01,    8.8440001011e-01,   -1.9393099844e-01,
    8.8549900055e-01,   -2.3686900735e-01,    8.8549900055e-01,    4.1898799896e+01,    8.8549900055e-01,   -2.9539899901e-02,
    8.8660001755e-01,   -5.8707600832e-01,    8.8660001755e-01,    4.5188800812e+01,    8.8660001755e-01,    1.4711299911e-02,
