LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 373 X-force,Time,Ma 373 Y-force,Time,Ma 373 Z-force,
    2.0129999518e-01,    0.0000000000e+00,    2.0129999518e-01,    0.0000000000e+00,    2.0129999518e-01,    0.0000000000e+00,
    2.0239900053e-01,    0.0000000000e+00,    2.0239900053e-01,    0.0000000000e+00,    2.0239900053e-01,    0.0000000000e+00,
    2.0349900424e-01,    0.0000000000e+00,    2.0349900424e-01,    0.0000000000e+00,    2.0349900424e-01,    0.0000000000e+00,
    2.0460000634e-01,    0.0000000000e+00,    2.0460000634e-01,    0.0000000000e+00,    2.0460000634e-01,    0.0000000000e+00,
    2.0569999516e-01,    0.0000000000e+00,    2.0569999516e-01,    0.0000000000e+00,    2.0569999516e-01,    0.0000000000e+00,
    2.0679999888e-01,    1.6991100438e-07,    2.0679999888e-01,    9.8474801052e-04,    2.0679999888e-01,   -3.7233800754e-07,
    2.0789900422e-01,    6.2692002700e-08,    2.0789900422e-01,    9.5270797610e-03,    2.0789900422e-01,   -1.8399100554e-06,
    2.0899899304e-01,   -2.5910000545e-07,    2.0899899304e-01,    2.1744899452e-02,    2.0899899304e-01,    1.1830900348e-06,
    2.1009899676e-01,   -2.2486099649e-09,    2.1009899676e-01,    3.5955801606e-02,    2.1009899676e-01,   -1.9021299522e-05,
    2.1119900048e-01,    5.7096400496e-07,    2.1119900048e-01,    5.3387500346e-02,    2.1119900048e-01,   -3.0930600587e-06,
    2.1229900420e-01,   -2.1699200659e-07,    2.1229900420e-01,    7.3188602924e-02,    2.1229900420e-01,   -6.8010699579e-06,
    2.1340000629e-01,    9.6574297004e-08,    2.1340000629e-01,    9.8982296884e-02,    2.1340000629e-01,   -1.0859799659e-05,
    2.1449899673e-01,   -9.4873297485e-07,    2.1449899673e-01,    1.2718999386e-01,    2.1449899673e-01,    2.4083699827e-05,
    2.1559900045e-01,    7.1267299973e-07,    2.1559900045e-01,    1.5642899275e-01,    2.1559900045e-01,    4.7757701395e-05,
    2.1669900417e-01,   -5.7557701894e-07,    2.1669900417e-01,    1.8878600001e-01,    2.1669900417e-01,    1.8857099349e-05,
    2.1780000627e-01,    7.4161897601e-07,    2.1780000627e-01,    2.2252599895e-01,    2.1780000627e-01,    6.5559099312e-05,
    2.1889899671e-01,   -1.1283200152e-08,    2.1889899671e-01,    2.5659701228e-01,    2.1889899671e-01,    1.0708899936e-04,
    2.1999800205e-01,   -5.3583499948e-07,    2.1999800205e-01,    2.9545798898e-01,    2.1999800205e-01,    1.5531000099e-04,
    2.2110000253e-01,    6.3202497813e-07,    2.2110000253e-01,    3.3826300502e-01,    2.2110000253e-01,    2.1718100470e-04,
    2.2219899297e-01,    6.1992199107e-07,    2.2219899297e-01,    3.8439500332e-01,    2.2219899297e-01,    9.0096502390e-05,
    2.2329799831e-01,    2.1678600604e-07,    2.2329799831e-01,    4.3789601326e-01,    2.2329799831e-01,    2.2400800663e-04,
    2.2439800203e-01,   -6.5692802309e-07,    2.2439800203e-01,    4.9180498719e-01,    2.2439800203e-01,    2.4712600862e-04,
    2.2549900413e-01,   -1.4822299477e-07,    2.2549900413e-01,    5.4811000824e-01,    2.2549900413e-01,    7.1895003202e-05,
    2.2659899294e-01,   -1.2161500251e-07,    2.2659899294e-01,    6.1745500565e-01,    2.2659899294e-01,    8.4573199274e-05,
    2.2769899666e-01,   -1.9419699981e-07,    2.2769899666e-01,    6.9356197119e-01,    2.2769899666e-01,    9.8958298622e-05,
    2.2879999876e-01,    1.6741199715e-06,    2.2879999876e-01,    7.7187401056e-01,    2.2879999876e-01,   -5.2828600019e-05,
    2.2989900410e-01,   -3.2440598829e-07,    2.2989900410e-01,    8.5627901554e-01,    2.2989900410e-01,   -4.3407999328e-04,
    2.3099899292e-01,    3.6182498775e-08,    2.3099899292e-01,    9.2956602573e-01,    2.3099899292e-01,   -3.3196099685e-04,
    2.3209899664e-01,   -1.0622300208e-02,    2.3209899664e-01,    9.0570801497e-01,    2.3209899664e-01,    1.1447999859e-03,
    2.3319999874e-01,   -3.7219699472e-02,    2.3319999874e-01,    8.3203798532e-01,    2.3319999874e-01,    2.1905900212e-04,
    2.3429900408e-01,   -3.8474500179e-02,    2.3429900408e-01,    8.9317899942e-01,    2.3429900408e-01,    2.4811399271e-05,
    2.3539899290e-01,   -5.8635700494e-02,    2.3539899290e-01,    9.1552799940e-01,    2.3539899290e-01,   -5.7412101887e-04,
    2.3649799824e-01,   -6.5878100693e-02,    2.3649799824e-01,    9.8572701216e-01,    2.3649799824e-01,   -4.3127298704e-04,
    2.3759900033e-01,   -8.2639902830e-02,    2.3759900033e-01,    1.0033400059e+00,    2.3759900033e-01,   -1.0860300245e-04,
    2.3870000243e-01,   -7.9983003438e-02,    2.3870000243e-01,    1.0757199526e+00,    2.3870000243e-01,   -4.5400499948e-04,
    2.3979899287e-01,   -7.9255096614e-02,    2.3979899287e-01,    1.1510499716e+00,    2.3979899287e-01,   -2.3511200197e-05,
    2.4089899659e-01,   -1.0192800313e-01,    2.4089899659e-01,    1.1857199669e+00,    2.4089899659e-01,    9.9086994305e-04,
    2.4199900031e-01,   -1.0851799697e-01,    2.4199900031e-01,    1.2412999868e+00,    2.4199900031e-01,    2.0862100646e-03,
    2.4310000241e-01,   -1.0092499852e-01,    2.4310000241e-01,    1.3086099625e+00,    2.4310000241e-01,    2.6705400087e-03,
    2.4419899285e-01,   -9.7518101335e-02,    2.4419899285e-01,    1.3815699816e+00,    2.4419899285e-01,    2.8655799106e-03,
    2.4529799819e-01,   -1.0886099935e-01,    2.4529799819e-01,    1.4663699865e+00,    2.4529799819e-01,    2.1013501100e-03,
    2.4639999866e-01,   -1.0837599635e-01,    2.4639999866e-01,    1.5542700291e+00,    2.4639999866e-01,    2.1868799813e-03,
    2.4749800563e-01,   -9.6217103302e-02,    2.4749800563e-01,    1.6428600550e+00,    2.4749800563e-01,    1.7321100459e-03,
    2.4860000610e-01,   -9.6165403724e-02,    2.4860000610e-01,    1.7413200140e+00,    2.4860000610e-01,    1.6032300191e-03,
    2.4969899654e-01,   -8.8267497718e-02,    2.4969899654e-01,    1.7653199434e+00,    2.4969899654e-01,    8.3837198326e-04,
    2.5079798698e-01,   -1.0583599657e-01,    2.5079798698e-01,    1.8060899973e+00,    2.5079798698e-01,   -2.2171200253e-03,
    2.5189799070e-01,   -7.8414499760e-02,    2.5189799070e-01,    1.8647999763e+00,    2.5189799070e-01,    9.4689702382e-04,
    2.5299999118e-01,   -7.4877403677e-02,    2.5299999118e-01,    1.9709000587e+00,    2.5299999118e-01,    3.3466299647e-04,
    2.5409901142e-01,   -7.9317003489e-02,    2.5409901142e-01,    2.0615999699e+00,    2.5409901142e-01,    1.3564099791e-03,
    2.5519898534e-01,   -4.9194898456e-02,    2.5519898534e-01,    2.0625600815e+00,    2.5519898534e-01,    2.2560700309e-03,
    2.5629898906e-01,   -5.5400598794e-02,    2.5629898906e-01,    2.1172199249e+00,    2.5629898906e-01,   -2.0060999668e-04,
    2.5739899278e-01,   -5.3399700671e-02,    2.5739899278e-01,    2.1992199421e+00,    2.5739899278e-01,   -8.8845798746e-04,
    2.5850000978e-01,   -4.3527599424e-02,    2.5850000978e-01,    2.3052799702e+00,    2.5850000978e-01,   -3.2185900636e-05,
    2.5959900022e-01,   -4.7587200999e-02,    2.5959900022e-01,    2.4061000347e+00,    2.5959900022e-01,    7.7007897198e-04,
    2.6069998741e-01,   -4.8168499023e-02,    2.6069998741e-01,    2.5207400322e+00,    2.6069998741e-01,    2.3409100249e-03,
    2.6179799438e-01,   -3.9104700089e-02,    2.6179799438e-01,    2.6523799896e+00,    2.6179799438e-01,    2.6141100097e-03,
    2.6289901137e-01,   -2.7220999822e-02,    2.6289901137e-01,    2.7807400227e+00,    2.6289901137e-01,    2.2901298944e-03,
