LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    1.3199999928e-01,    0.0000000000e+00,    1.3199999928e-01,    0.0000000000e+00,    1.3199999928e-01,    0.0000000000e+00,
    1.3310000300e-01,    0.0000000000e+00,    1.3310000300e-01,    0.0000000000e+00,    1.3310000300e-01,    0.0000000000e+00,
    1.3420000672e-01,    0.0000000000e+00,    1.3420000672e-01,    0.0000000000e+00,    1.3420000672e-01,    0.0000000000e+00,
    1.3529999554e-01,    0.0000000000e+00,    1.3529999554e-01,    0.0000000000e+00,    1.3529999554e-01,    0.0000000000e+00,
    1.3639999926e-01,    0.0000000000e+00,    1.3639999926e-01,    0.0000000000e+00,    1.3639999926e-01,    0.0000000000e+00,
    1.3750000298e-01,    0.0000000000e+00,    1.3750000298e-01,    0.0000000000e+00,    1.3750000298e-01,    0.0000000000e+00,
    1.3860000670e-01,    0.0000000000e+00,    1.3860000670e-01,    0.0000000000e+00,    1.3860000670e-01,    0.0000000000e+00,
    1.3969999552e-01,    0.0000000000e+00,    1.3969999552e-01,    0.0000000000e+00,    1.3969999552e-01,    0.0000000000e+00,
    1.4079999924e-01,    0.0000000000e+00,    1.4079999924e-01,    0.0000000000e+00,    1.4079999924e-01,    0.0000000000e+00,
    1.4190000296e-01,    0.0000000000e+00,    1.4190000296e-01,    0.0000000000e+00,    1.4190000296e-01,    0.0000000000e+00,
    1.4300000668e-01,    0.0000000000e+00,    1.4300000668e-01,    0.0000000000e+00,    1.4300000668e-01,    0.0000000000e+00,
    1.4409999549e-01,    0.0000000000e+00,    1.4409999549e-01,    0.0000000000e+00,    1.4409999549e-01,    0.0000000000e+00,
    1.4519999921e-01,    0.0000000000e+00,    1.4519999921e-01,    0.0000000000e+00,    1.4519999921e-01,    0.0000000000e+00,
    1.4630000293e-01,    0.0000000000e+00,    1.4630000293e-01,    0.0000000000e+00,    1.4630000293e-01,    0.0000000000e+00,
    1.4740000665e-01,    0.0000000000e+00,    1.4740000665e-01,    0.0000000000e+00,    1.4740000665e-01,    0.0000000000e+00,
    1.4849999547e-01,    0.0000000000e+00,    1.4849999547e-01,    0.0000000000e+00,    1.4849999547e-01,    0.0000000000e+00,
    1.4959999919e-01,    0.0000000000e+00,    1.4959999919e-01,    0.0000000000e+00,    1.4959999919e-01,    0.0000000000e+00,
    1.5070000291e-01,    0.0000000000e+00,    1.5070000291e-01,    0.0000000000e+00,    1.5070000291e-01,    0.0000000000e+00,
    1.5180000663e-01,    0.0000000000e+00,    1.5180000663e-01,    0.0000000000e+00,    1.5180000663e-01,    0.0000000000e+00,
