LS-DYNA keyword deck by LS-PrePost,Rcforc Data
Time,Ma 376 X-force,Time,Ma 376 Y-force,Time,Ma 376 Z-force,
    2.7390000224e-01,   -2.2554799914e-01,    2.7390000224e-01,    6.1594700813e+00,    2.7390000224e-01,    9.4431801699e-04,
    2.7500000596e-01,   -2.2626100481e-01,    2.7500000596e-01,    6.2556900978e+00,    2.7500000596e-01,   -3.2968900632e-03,
    2.7610000968e-01,   -2.2401699424e-01,    2.7610000968e-01,    6.3671798706e+00,    2.7610000968e-01,   -6.3942498527e-03,
    2.7720001340e-01,   -2.3921400309e-01,    2.7720001340e-01,    6.4698500633e+00,    2.7720001340e-01,    2.6141700801e-03,
    2.7829998732e-01,   -2.3728699982e-01,    2.7829998732e-01,    6.5730400085e+00,    2.7829998732e-01,    6.0097300448e-03,
    2.7939999104e-01,   -2.4813300371e-01,    2.7939999104e-01,    6.6788301468e+00,    2.7939999104e-01,   -7.0010698400e-03,
    2.8049999475e-01,   -2.3836599290e-01,    2.8049999475e-01,    6.7673201561e+00,    2.8049999475e-01,   -1.2970400043e-02,
    2.8159999847e-01,   -2.5259599090e-01,    2.8159999847e-01,    6.8688502312e+00,    2.8159999847e-01,   -1.4983000234e-02,
    2.8270000219e-01,   -2.5438898802e-01,    2.8270000219e-01,    6.9978899956e+00,    2.8270000219e-01,   -1.2333500199e-02,
    2.8380000591e-01,   -2.6507899165e-01,    2.8380000591e-01,    7.1312899590e+00,    2.8380000591e-01,   -1.3217099942e-02,
    2.8490000963e-01,   -2.6649099588e-01,    2.8490000963e-01,    7.2464499474e+00,    2.8490000963e-01,   -1.3872800395e-02,
    2.8600001335e-01,   -2.7632001042e-01,    2.8600001335e-01,    7.3777799606e+00,    2.8600001335e-01,   -1.2838699855e-02,
    2.8709998727e-01,   -2.9250198603e-01,    2.8709998727e-01,    7.4898400307e+00,    2.8709998727e-01,   -7.4313301593e-03,
